,requests,requests_duration_mean,num_pods,pod_cpu_limit,node_cores,node_mem,pod_mem_limit,pod_util_cpu_avg,pod_util_mem_avg,total_cpu_util,total_mem_util
1103,4040.0,7.611027718069313,2,0.2,4.0,15.674213409423828,0.1953125,0.10550000000000002,0.07408523559570311,0.21100000000000005,0.14817047119140622
1104,4046.0,419.4042097108256,1,1.0,4.0,15.674213409423828,0.9765625,0.303,0.0772552490234375,0.303,0.0772552490234375
1105,4050.0,7.932175951358034,2,0.2,2.0,3.8617095947265625,0.1953125,0.1075,0.07476806640625,0.215,0.1495361328125
1106,4052.0,6.53085801258638,2,0.2,4.0,15.674213409423828,0.1953125,0.094,0.051788330078125,0.188,0.10357666015625
1107,4053.0,1408.1908517651113,2,0.1,2.0,3.8617095947265625,0.09765625,0.096,0.07789230346679688,0.192,0.15578460693359375
1108,4058.0,5.748869226712675,1,1.0,2.0,3.8617095947265625,0.48828125,0.171,0.07582855224609375,0.171,0.07582855224609375
1109,4059.0,6.001791368317322,1,1.0,2.0,3.8617095947265625,0.9765625,0.209,0.07645034790039062,0.209,0.07645034790039062
1110,4064.0,1004.8624178956717,2,0.1,2.0,7.799198150634766,0.09765625,0.0715,0.07965660095214844,0.143,0.15931320190429688
1111,4066.0,6.059495819724554,1,1.0,4.0,15.674213409423828,0.9765625,0.159,0.0755462646484375,0.159,0.0755462646484375
1112,4074.0,1211.6721618971521,2,0.1,2.0,3.8617095947265625,0.09765625,0.07550000000000001,0.08156013488769531,0.15100000000000002,0.16312026977539062
1113,4074.0,8.82710146858125,2,0.2,1.0,1.9559326171875,0.1953125,0.10700000000000001,0.05864143371582031,0.21400000000000002,0.11728286743164062
1114,4080.0,1327.685478392894,2,0.1,2.0,7.799198150634766,0.09765625,0.06999999999999999,0.07202911376953125,0.13999999999999999,0.1440582275390625
1115,4080.0,23.66314675661761,3,0.1,4.0,15.674213409423828,0.09765625,0.048666666666666664,0.05700174967447917,0.146,0.1710052490234375
1116,4080.0,1242.8651965279398,2,0.1,4.0,15.674213409423828,0.09765625,0.0745,0.08150100708007812,0.149,0.16300201416015625
1117,4081.0,1199.788433509924,2,0.1,2.0,3.8617095947265625,0.09765625,0.07500000000000001,0.08162307739257812,0.15000000000000002,0.16324615478515625
